frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
45,3,56,Dark,ROC,17,183.65500352890209,32.13134606679281
45,3,57,Light,Switzerland,26,175.62855292304897,30.92515680525038
45,3,58,Light,Switzerland,7,177.82267398185937,47.76618189281888
45,3,59,Dark,ROC,21,196.28321011292488,42.79189189275106
45,3,61,Light,Switzerland,18,183.7658058125559,39.15266672770182
45,3,62,Dark,ROC,13,181.22768231495976,18.83234792285496
45,3,63,Dark,ROC,27,174.4639715696277,26.95753468407525
45,3,64,Light,Switzerland,100,183.2368854120081,20.65532233979967
46,3,56,Dark,ROC,17,183.81266858368733,32.2507013214959
46,3,57,Light,Switzerland,26,175.4615415187556,31.62620173560249
46,3,58,Light,Switzerland,7,177.25797322227191,47.957263787587486
46,3,59,Dark,ROC,21,196.2254068719253,43.59797557195028
46,3,61,Light,Switzerland,18,183.6048870052549,39.45217847824097
46,3,62,Dark,ROC,13,181.27735117467017,19.25750626458062
46,3,63,Dark,ROC,27,174.25472689442643,27.180334462059868
46,3,64,Light,Switzerland,100,183.1340209742565,21.127068996429443
47,3,56,Dark,ROC,17,183.7798034995528,31.82765060000949
47,3,57,Light,Switzerland,26,174.95952462894118,31.55099391937256
47,3,58,Light,Switzerland,7,176.98505108173077,47.491209506988525
47,3,59,Dark,ROC,21,195.7948851883945,43.10417996512519
47,3,61,Light,Switzerland,18,183.42529733620304,38.9913527170817
47,3,62,Dark,ROC,13,181.2240354916704,19.891818894280327
47,3,63,Dark,ROC,27,173.98786459497987,27.212529712253147
47,3,64,Light,Switzerland,100,181.71992702859453,20.52637020746867
48,3,56,Dark,ROC,17,184.31108232474284,31.4740522702535
48,3,57,Light,Switzerland,26,174.7874906536505,31.54327498541938
48,3,58,Light,Switzerland,7,176.61228896466906,47.33093129263984
48,3,59,Dark,ROC,21,196.03177584134616,43.12388261159261
48,3,61,Light,Switzerland,18,183.89294237058365,39.15884547763401
48,3,62,Dark,ROC,13,181.6662837866168,20.15527142418756
48,3,63,Dark,ROC,27,173.95052287147809,27.4845208062066
48,3,64,Light,Switzerland,100,183.9748976269007,22.46158891254001
49,3,56,Dark,ROC,17,184.2555283220595,31.015793482462566
49,3,57,Light,Switzerland,26,174.29280016631262,31.65796465343899
49,3,58,Light,Switzerland,7,175.46168346097943,46.96448458565606
49,3,59,Dark,ROC,21,194.8110290418157,42.956367333730064
49,3,61,Light,Switzerland,18,183.29088896886185,39.04292636447483
49,3,62,Dark,ROC,13,181.63097292877907,20.138027667999268
49,3,63,Dark,ROC,27,173.65510834777504,27.70119137234158
49,3,64,Light,Switzerland,100,184.83340787119857,23.58352290259468
