frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
1,3,1,Light,Canada,100,33.30095048880535,45.95648818545872
1,3,2,Light,Canada,100,33.61184763353925,38.16955195532905
1,3,3,Dark,USA,2,42.50284921717772,26.09171708424886
1,3,4,Dark,USA,100,21.401217329267528,42.42975499894884
1,3,6,Dark,USA,100,42.374577121359295,37.19577736324735
1,3,8,Dark,USA,21,43.17636506928528,15.937905311584473
1,3,9,Light,Canada,24,34.815948977666594,16.369246906704372
1,3,10,Dark,USA,100,59.1415050417878,14.952038923899334
2,3,1,Light,Canada,100,33.37405619339781,46.07707738876343
2,3,2,Light,Canada,100,33.67793265736807,38.151983949873184
2,3,3,Dark,USA,2,42.39745438632044,26.136008633507625
2,3,4,Dark,USA,100,21.236172643671736,42.55607710944282
2,3,6,Dark,USA,100,41.89116831115832,37.56401194466485
2,3,8,Dark,USA,21,43.19709409328181,15.89791006512112
2,3,9,Light,Canada,24,34.840150126830835,16.290994750128853
3,3,1,Light,Canada,100,33.82939046951867,46.37329260508219
3,3,2,Light,Canada,100,34.19871867662679,38.08458513683743
3,3,3,Dark,USA,2,42.7515156153916,26.11796776453654
3,3,4,Dark,USA,100,21.75121000286505,42.71143754323324
3,3,6,Dark,USA,100,42.00496230014535,37.73784107632108
3,3,8,Dark,USA,21,43.30891726908403,15.915324952867296
3,3,9,Light,Canada,24,34.990723529740606,16.53189844555325
3,3,10,Dark,USA,100,59.747510988511856,14.728617668151855
4,3,1,Light,Canada,100,33.779156570571054,46.456381479899086
4,3,2,Light,Canada,100,34.228952370304114,37.90940947002835
4,3,3,Dark,USA,2,42.529646271243294,26.17141485214233
4,3,4,Dark,USA,100,21.71609431558517,42.7379133966234
4,3,6,Dark,USA,100,41.54485385191889,37.50762409634061
4,3,8,Dark,USA,21,42.77032296005004,16.1398180325826
4,3,9,Light,Canada,24,34.981549148696054,16.59683386484782
5,3,1,Light,Canada,100,33.78359499472412,46.46767165925768
5,3,2,Light,Canada,100,34.24843394052577,37.84298790825738
5,3,3,Dark,USA,2,42.47751798953908,26.16969452963935
5,3,4,Dark,USA,100,21.72604664920268,42.7253802617391
5,3,6,Dark,USA,100,41.423471413272864,37.431231869591606
5,3,8,Dark,USA,21,42.61230577936326,16.18399249182807
5,3,9,Light,Canada,24,34.997888882386235,16.584255695343018
6,3,1,Light,Canada,100,33.49801815899625,46.57069736056858
6,3,2,Light,Canada,100,34.196944398828826,37.59688721762763
6,3,3,Dark,USA,2,42.41005994766044,25.9177753660414
6,3,4,Dark,USA,100,21.618304312335784,42.60670953326756
6,3,6,Dark,USA,100,40.907866285184205,37.06959936353896
6,3,8,Dark,USA,21,42.19996088945802,16.003097428215874
6,3,9,Light,Canada,24,34.982439017253185,16.370904180738663
6,3,10,Dark,USA,100,59.66951919582961,14.54830355114407
7,3,1,Light,Canada,100,34.42986612882938,46.48410028881497
7,3,2,Light,Canada,100,35.126589534534325,37.45641973283556
7,3,3,Dark,USA,2,42.80498142958968,26.03008270263672
7,3,4,Dark,USA,100,22.264739225930093,42.77824640274048
7,3,6,Dark,USA,100,41.285268821102136,36.81283897823758
7,3,8,Dark,USA,21,42.91546434323988,15.814668072594538
7,3,9,Light,Canada,24,35.58101210483285,16.635338465372723
7,3,10,Dark,USA,100,60.118449693928895,14.79553911421034
8,3,1,Light,Canada,100,34.170963084082004,46.42080205310583
8,3,2,Light,Canada,100,34.76437852952702,37.212878551214985
8,3,3,Dark,USA,2,42.34371260655658,26.05808649852052
8,3,4,Dark,USA,100,21.81853147462519,42.55758470284124
8,3,6,Dark,USA,100,41.13346491313136,36.24518067954317
8,3,8,Dark,USA,21,42.16729924073108,16.220957652557665
8,3,9,Light,Canada,24,35.09255796017198,16.926343854327637
8,3,10,Dark,USA,100,59.89503809292543,15.33229324552748
8,3,11,Light,Canada,10,38.01898444487925,27.32119825151232
9,3,1,Light,Canada,100,34.27723407527998,46.407897863644656
9,3,2,Light,Canada,100,34.85235249781937,37.03825114875291
9,3,3,Dark,USA,2,42.23477727357503,26.06851388429473
9,3,4,Dark,USA,100,21.789540669616933,42.51547699936952
9,3,6,Dark,USA,100,41.02459907051955,35.88701119577705
9,3,8,Dark,USA,21,41.93484086875223,16.31800161457776
9,3,9,Light,Canada,24,35.063766375465455,17.068499186771845
9,3,10,Dark,USA,100,59.86676429380032,15.6217712826199
9,3,11,Light,Canada,10,38.55770431818817,26.746565500895183
10,3,1,Light,Canada,100,34.384661056391764,46.39248113115494
10,3,2,Light,Canada,100,34.91241528359929,36.87198425755274
10,3,3,Dark,USA,2,42.10642114640144,26.08925725306649
10,3,4,Dark,USA,100,21.73734303099664,42.47589775487283
