frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
56,3,1,Light,Canada,100,35.86188300990888,35.92480129665799
56,3,2,Dark,Switzerland,100,35.970992905509284,20.51108996073405
56,3,3,Dark,Switzerland,100,43.93770221307581,20.28965923521254
56,3,4,Light,Canada,100,21.4157022602443,41.5083196428087
56,3,5,Dark,Switzerland,100,43.576336418793325,34.68513780170017
56,3,7,Light,Canada,100,38.986088679387024,42.67784621980455
56,3,8,Light,Canada,100,34.829190549355715,19.759786393907337
56,3,10,Light,Canada,20,42.98511430061354,24.26543262269762
56,3,11,Dark,Switzerland,17,64.2826141739574,13.07716661029392
57,3,1,Light,Canada,100,35.49676939498546,35.877789656321205
57,3,2,Dark,Switzerland,100,35.4349126116321,20.78298648198445
57,3,3,Dark,Switzerland,100,43.89909119853394,20.1760729153951
57,3,4,Light,Canada,100,20.902298601454188,41.70443640814887
57,3,5,Dark,Switzerland,100,43.3490896480881,34.568543169233536
57,3,7,Light,Canada,100,38.526103065777335,42.60841184192234
57,3,8,Light,Canada,100,34.39833038821417,20.284561316172283
57,3,10,Light,Canada,20,43.18923267780775,24.26226668887668
57,3,11,Dark,Switzerland,17,64.08997673894511,13.39924971262614
58,3,1,Light,Canada,100,35.481780842079885,35.97412771648831
58,3,2,Dark,Switzerland,100,35.5531614027211,20.91341124640571
58,3,3,Dark,Switzerland,100,44.40578672241866,19.87245400746664
58,3,4,Light,Canada,100,20.717817384996227,41.84760146670872
58,3,5,Dark,Switzerland,100,43.56302114633414,34.438064363267685
58,3,7,Light,Canada,100,38.79956294897418,42.306625843048096
58,3,8,Light,Canada,100,34.22215825116699,20.765058199564617
58,3,10,Light,Canada,20,43.80718087894119,24.372047583262127
58,3,11,Dark,Switzerland,17,64.3275934809649,13.70548062854343
59,3,1,Light,Canada,100,35.39259199166341,35.99376731448704
59,3,2,Dark,Switzerland,100,35.491427453984514,20.92805650499132
59,3,3,Dark,Switzerland,100,44.44709190955529,19.745586978064644
59,3,4,Light,Canada,100,20.63408239156488,41.8656243218316
59,3,5,Dark,Switzerland,100,43.55626524241112,34.36882813771566
59,3,7,Light,Canada,100,38.83257543464893,42.18292474746704
59,3,8,Light,Canada,100,34.0558947732069,20.897599591149223
59,3,10,Light,Canada,20,43.88945550526191,24.3776003519694
59,3,11,Dark,Switzerland,17,64.3466628728058,13.6970321337382
60,3,1,Light,Canada,100,35.632758234395965,35.9193746248881
60,3,2,Dark,Switzerland,100,35.614488632393225,21.11213551627265
60,3,3,Dark,Switzerland,100,45.08870897651359,19.42402627733019
60,3,4,Light,Canada,100,20.7041609052682,41.70052740308974
60,3,5,Dark,Switzerland,100,43.96176687933252,34.14724879794651
60,3,7,Light,Canada,100,39.110465553024376,42.031216621398926
60,3,8,Light,Canada,100,34.22616811899039,21.302051014370388
60,3,10,Light,Canada,20,44.32079335657984,24.44846683078342
60,3,11,Dark,Switzerland,17,64.81851158073849,13.857540024651422
61,3,1,Light,Canada,100,35.93753821521411,36.12080547544692
61,3,2,Dark,Switzerland,100,35.58394648734487,21.455673111809624
61,3,3,Dark,Switzerland,100,45.45614826018141,19.12660863664416
61,3,4,Light,Canada,100,20.66533697739057,42.19879044426812
61,3,5,Dark,Switzerland,100,44.3681556551529,34.15809313456217
61,3,7,Light,Canada,100,39.52933159625168,42.18801816304525
61,3,8,Light,Canada,100,34.112559746757604,21.78498427073161
61,3,10,Light,Canada,20,44.74779378109627,24.52126079135471
61,3,11,Dark,Switzerland,17,65.14987024297015,13.747642040252686
62,3,1,Light,Canada,100,35.908475544883444,36.28856394026015
62,3,2,Dark,Switzerland,100,35.44838620426403,21.88592937257555
62,3,3,Dark,Switzerland,100,45.68657508263221,18.77074056201511
62,3,4,Light,Canada,100,20.29000625200903,42.397100395626495
62,3,5,Dark,Switzerland,100,44.451148181567255,34.128500885433624
62,3,7,Light,Canada,100,39.343308122938566,42.38242361280653
62,3,8,Light,Canada,100,33.81771572160806,22.36513826582167
62,3,10,Light,Canada,20,45.19352239018476,24.526241620381672
62,3,11,Dark,Switzerland,17,65.73015189128186,13.877958721584744
63,3,1,Light,Canada,100,36.046419029670304,36.34218201708204
63,3,2,Dark,Switzerland,100,35.23598720716026,22.37712615997038
63,3,3,Dark,Switzerland,100,45.89329880808833,18.42613573301657
63,3,4,Light,Canada,100,20.69597922974576,42.22326537784738
63,3,5,Dark,Switzerland,100,44.766768503436495,34.08530693884942
63,3,7,Light,Canada,100,39.67438229188839,42.2042446137173
63,3,8,Light,Canada,100,33.49455594679466,22.96384532447745
63,3,10,Light,Canada,20,45.70956886517399,24.812885833403843
63,3,11,Dark,Switzerland,17,66.08878284639934,14.07695559024602
64,3,1,Light,Canada,100,36.12705126707817,36.41992274445418
64,3,2,Dark,Switzerland,100,35.11068226601148,22.73406430538473
64,3,3,Dark,Switzerland,100,46.15481052684923,18.1024230417113
64,3,4,Light,Canada,100,20.713709393472342,42.275068864823766
64,3,5,Dark,Switzerland,100,44.999865932381496,34.02557875266006
64,3,7,Light,Canada,100,39.826418538872886,42.18014221197318
64,3,8,Light,Canada,100,33.2429285241809,23.47929113501543
64,3,10,Light,Canada,20,46.1152439809136,24.946090996140025
64,3,11,Dark,Switzerland,17,66.47462174282222,14.175168246712031
65,3,1,Light,Canada,100,36.17999420088668,36.486102531965
65,3,2,Dark,Switzerland,100,34.964380379718975,23.08708738636936
65,3,3,Dark,Switzerland,100,46.39525103652686,17.77635681330563
65,3,4,Light,Canada,100,20.72949706856985,42.30932408829579
65,3,5,Dark,Switzerland,100,45.21383340688583,33.964936080638154
65,3,7,Light,Canada,100,39.95844120978924,42.14491655737794
65,3,8,Light,Canada,100,32.958192489245995,23.99386714002359
65,3,10,Light,Canada,20,46.498797912955126,25.09082533316194
65,3,11,Dark,Switzerland,17,66.84845454866812,14.27320613984768
66,3,1,Light,Canada,100,36.2004831999238,36.53742751576395
66,3,2,Dark,Switzerland,100,34.79980169501128,23.426934234940816
66,3,3,Dark,Switzerland,100,46.61884879019567,17.451295899633685
66,3,4,Light,Canada,100,20.736733469921155,42.32655986432386
66,3,5,Dark,Switzerland,100,45.40334660395607,33.90274766916534
66,3,7,Light,Canada,100,40.069588477324,42.09356924364298
66,3,8,Light,Canada,100,32.648213865047,24.494978849449083
66,3,10,Light,Canada,20,46.854940203556666,25.24527876238639
66,3,11,Dark,Switzerland,17,67.2000142972666,14.372019544386504
67,3,1,Light,Canada,100,36.18980348871044,36.57298973990154
67,3,2,Dark,Switzerland,100,34.618450624418486,23.751475505325097
67,3,3,Dark,Switzerland,100,46.83417421335747,17.128477277717007
67,3,4,Light,Canada,100,20.731528979590585,42.32966442994495
67,3,5,Dark,Switzerland,100,45.56752169857609,33.84042370506235
67,3,7,Light,Canada,100,40.16228844819656,42.02600600221645
67,3,8,Light,Canada,100,32.32539919649964,24.972436495271776
67,3,10,Light,Canada,20,47.18448803556427,25.40747753039665
67,3,11,Dark,Switzerland,17,67.52439484192897,14.473157540602008
68,3,1,Light,Canada,100,36.15349798704641,36.59575677633853
68,3,2,Dark,Switzerland,100,34.4201501639634,24.065948773140303
68,3,3,Dark,Switzerland,100,47.05258974416753,16.80655634236274
68,3,4,Light,Canada,100,20.71150800718192,42.32563479734672
68,3,5,Dark,Switzerland,100,45.70902432745299,33.78189229260678
68,3,7,Light,Canada,100,40.24202636303101,41.94623387274109
68,3,8,Light,Canada,100,32.002529331082684,25.420472762191043
68,3,10,Light,Canada,20,47.49651689941879,25.575419367294167
68,3,11,Dark,Switzerland,17,67.82149572745413,14.579763947999936
69,3,1,Light,Canada,100,36.09788112159414,36.61077850087938
69,3,2,Dark,Switzerland,100,34.20309027394036,24.379481132906147
69,3,3,Dark,Switzerland,100,47.284902786206295,16.482814564286084
69,3,4,Light,Canada,100,20.675821773731684,42.32093593512197
69,3,5,Dark,Switzerland,100,45.831212153886696,33.73205027608186
69,3,7,Light,Canada,100,40.31387784509883,41.8598698300615
69,3,8,Light,Canada,100,31.69053247408269,25.83601319983325
69,3,10,Light,Canada,20,47.8052115718292,25.74623500660934
69,3,11,Dark,Switzerland,17,68.09423900591267,14.696798962735734
70,3,1,Light,Canada,100,36.03123272889517,36.62252220828201
70,3,2,Dark,Switzerland,100,33.96664635974947,24.70115211946625
70,3,3,Dark,Switzerland,100,47.54330485625431,16.153836182888696
70,3,4,Light,Canada,100,20.628543236549376,42.31771289026575
70,3,5,Dark,Switzerland,100,45.94060239994345,33.69390411224286
70,3,7,Light,Canada,100,40.3852564212992,41.77082839887966
70,3,8,Light,Canada,100,31.40016757111735,26.21785667198064
70,3,10,Light,Canada,20,48.1280608898041,25.91634394449088
70,3,11,Dark,Switzerland,17,68.34779813560007,14.830285774031433
71,3,1,Light,Canada,100,35.96293752596117,36.63458456677964
71,3,2,Dark,Switzerland,100,33.71329997889205,25.03575972261618
71,3,3,Dark,Switzerland,100,47.84041395511127,15.816636775107582
71,3,4,Light,Canada,100,20.57426309154142,42.31771987566864
71,3,5,Dark,Switzerland,100,46.04648081390994,33.66731772665414
71,3,7,Light,Canada,100,40.4647642577205,41.682782683751725
71,3,8,Light,Canada,100,31.140731053592024,26.5658562767502
71,3,10,Light,Canada,20,48.48152843887592,26.079745578444744
71,3,11,Dark,Switzerland,17,68.58827684912052,14.983563007370854
72,3,1,Light,Canada,100,35.90126466229266,36.64957062721231
72,3,2,Dark,Switzerland,100,33.44905640874805,25.38268430262836
72,3,3,Dark,Switzerland,100,48.18707080155609,15.469354066048448
72,3,4,Light,Canada,100,20.51481140617888,42.32277470407508
72,3,5,Dark,Switzerland,100,46.15874571689908,33.64837103203297
72,3,7,Light,Canada,100,40.55851319721779,41.60000675750584
72,3,8,Light,Canada,100,30.91802137932714,26.88139544464802
72,3,10,Light,Canada,20,48.87859642617214,26.22766542751449
72,3,11,Dark,Switzerland,17,68.8230988748735,15.156918486495236
73,3,1,Light,Canada,100,35.853546529371854,36.66899877309155
73,3,2,Dark,Switzerland,100,33.18285022387197,25.73736513058541
73,3,3,Dark,Switzerland,100,48.59058414340478,15.112000384412449
73,3,4,Light,Canada,100,20.45282792890508,42.33298491832737
73,3,5,Dark,Switzerland,100,46.28774281817213,33.629836521649764
73,3,7,Light,Canada,100,40.6714009760429,41.52585741467318
73,3,8,Light,Canada,100,30.73381845563982,27.16796611103124
73,3,10,Light,Canada,20,49.32849612163217,26.351056038953978
73,3,11,Dark,Switzerland,17,69.05978040221386,15.34893978041212
74,3,1,Light,Canada,100,35.82516730714351,36.69343794137629
74,3,2,Dark,Switzerland,100,32.92514141911654,26.09240942223729
74,3,3,Dark,Switzerland,100,49.05309402280844,14.747171531587338
74,3,4,Light,Canada,100,20.391616082246912,42.3467915091291
74,3,5,Dark,Switzerland,100,46.442490419257055,33.60237222851161
74,3,7,Light,Canada,100,40.80647594053235,41.46248655502248
74,3,8,Light,Canada,100,30.58559200636105,27.43079262841851
74,3,10,Light,Canada,20,49.83521071240908,26.4423070137652
74,3,11,Dark,Switzerland,17,69.30391675326061,15.557437251218165
75,3,1,Light,Canada,100,35.81867172924085,36.72298341202672
75,3,2,Dark,Switzerland,100,32.68574252133766,26.439672695027287
75,3,3,Dark,Switzerland,100,49.57056707177067,14.380308725383568
75,3,4,Light,Canada,100,20.334799558431293,42.361409197213206
75,3,5,Dark,Switzerland,100,46.62879940798551,33.55653199695059
75,3,7,Light,Canada,100,40.96445844341629,41.41088660038391
75,3,8,Light,Canada,100,30.46667582857359,27.67644156032464
75,3,10,Light,Canada,20,50.39681945903733,26.49701244318009
75,3,11,Dark,Switzerland,17,69.5574021423828,15.780667128552976
76,3,1,Light,Canada,100,35.83327522052282,36.75788824348549
76,3,2,Dark,Switzerland,100,32.47162389253691,26.77258676155305
76,3,3,Dark,Switzerland,100,50.13287241557336,14.019393661135028
76,3,4,Light,Canada,100,20.285905557012267,42.37359066664528
76,3,5,Dark,Switzerland,100,46.8478711932471,33.48505735379159
76,3,7,Light,Canada,100,41.14365240713094,41.37120174862936
76,3,8,Light,Canada,100,30.367059213242342,27.91241117921368
76,3,10,Light,Canada,20,51.00586723136016,26.515302246386028
76,3,11,Dark,Switzerland,17,69.81744890723142,16.018469428254342
77,3,1,Light,Canada,100,35.864950804012096,36.79907665080081
77,3,2,Dark,Switzerland,100,32.28544015440163,27.08790206718305
77,3,3,Dark,Switzerland,100,50.7251168549094,13.67409647074921
77,3,4,Light,Canada,100,20.24795618604935,42.38052729072086
77,3,5,Dark,Switzerland,100,47.09582449460079,33.38479769153064
77,3,7,Light,Canada,100,41.340299499457984,41.34318897536539
77,3,8,Light,Canada,100,30.274868841771355,28.14661871192117
77,3,10,Light,Canada,20,51.650664877724296,26.502317978115155
77,3,11,Dark,Switzerland,17,70.07672712940115,16.272921275697318
78,3,1,Light,Canada,100,35.90709257517176,36.84831328002799
78,3,2,Dark,Switzerland,100,32.12522921856551,27.386255423392004
78,3,3,Dark,Switzerland,100,51.33000488317248,13.354568273132347
78,3,4,Light,Canada,100,20.223061747315192,42.38067784679746
78,3,5,Dark,Switzerland,100,47.36429682591786,33.257704132075986
78,3,7,Light,Canada,100,41.54924581929501,41.326704186858926
78,3,8,Light,Canada,100,30.178364776986832,28.386710121352586
78,3,10,Light,Canada,20,52.317165673617794,26.4676687835348
78,3,11,Dark,Switzerland,17,70.32459050343024,16.548252538561897
79,3,1,Light,Canada,100,35.9516604607926,36.90800010826601
79,3,2,Dark,Switzerland,100,31.985356431517992,27.6714533024512
79,3,3,Dark,Switzerland,100,51.93073753361201,13.070188982737005
79,3,4,Light,Canada,100,20.211992753611977,42.37440501224532
79,3,5,Dark,Switzerland,100,47.64204767021545,33.11061026301775
79,3,7,Light,Canada,100,41.76481737305759,41.32212529519504
79,3,8,Light,Canada,100,30.06811671611159,28.639177783159315
79,3,10,Light,Canada,20,52.99105430571901,26.42401160285528
79,3,11,Dark,Switzerland,17,70.54908529690069,16.8500910024909
80,3,1,Light,Canada,100,35.99058458782052,36.98071991175722
80,3,2,Dark,Switzerland,100,31.85832963729658,27.94885379509972
80,3,3,Dark,Switzerland,100,52.51384891062579,12.82851746428462
80,3,4,Light,Canada,100,20.21379486239213,42.36431259367471
80,3,5,Dark,Switzerland,100,47.917281769954485,32.953809916711904
80,3,7,Light,Canada,100,41.98179549170016,41.330624311029126
80,3,8,Light,Canada,100,29.93886588874608,28.90846084420358
80,3,10,Light,Canada,20,53.65976416488824,26.385098825174445
80,3,11,Dark,Switzerland,17,70.73934098827775,17.18424982586663
81,3,1,Light,Canada,100,36.017101544343134,37.06867658107482
81,3,2,Dark,Switzerland,100,31.73681465806749,28.22350072616005
81,3,3,Dark,Switzerland,100,53.07128806888832,12.63459118729146
81,3,4,Light,Canada,100,20.22559918474565,42.355168339762
81,3,5,Dark,Switzerland,100,48.18014639523493,32.798772645789704
81,3,7,Light,Canada,100,42.19628466803168,41.3541917164082
81,3,8,Light,Canada,100,29.790509776167244,29.19633074966962
81,3,10,Light,Canada,20,54.31407885293463,26.36373346818893
81,3,11,Dark,Switzerland,17,70.88786684754177,17.55524248168889
82,3,1,Light,Canada,100,36.02675958832917,37.17315129095567
82,3,2,Dark,Switzerland,100,31.615241730720395,28.49862595867316
82,3,3,Dark,Switzerland,100,53.60124295486687,12.490603297502314
82,3,4,Light,Canada,100,20.242824576102887,42.35331581124518
82,3,5,Dark,Switzerland,100,48.42475910558345,32.655595942295314
82,3,7,Light,Canada,100,42.4062681037931,41.395351331931664
82,3,8,Light,Canada,100,29.62796113124346,29.50169985737837
82,3,10,Light,Canada,20,54.94898108751129,26.37005513895288
82,3,11,Dark,Switzerland,17,70.99225696014759,17.964765898142527
83,3,1,Light,Canada,100,36.01787061705305,37.29406742400796
83,3,2,Dark,Switzerland,100,31.4905268960811,28.774942832328147
83,3,3,Dark,Switzerland,100,54.10756013338275,12.395851050125144
83,3,4,Light,Canada,100,20.259731321164622,42.36560591087655
83,3,5,Dark,Switzerland,100,48.65022841071086,32.53083353840309
83,3,7,Light,Canada,100,42.61162083376499,41.4566465539459
83,3,8,Light,Canada,100,29.45994646819137,29.820779836554976
83,3,10,Light,Canada,20,55.563521552931626,26.41044800045168
83,3,11,Dark,Switzerland,17,71.05590096186313,18.410475803852663
84,3,1,Light,Canada,100,35.991292559398644,37.42976004097849
84,3,2,Dark,Switzerland,100,31.361725453233284,29.05088364473244
84,3,3,Dark,Switzerland,100,54.597939102512,12.346894078754612
