frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
96,1,2,Dark,Finland,100,184.651306916648,56.30813254250421
96,1,3,Light,ROC,100,166.78222219504696,45.325800842709015
96,1,4,Dark,Finland,100,159.138502417822,55.88352587487962
96,1,5,Light,ROC,100,171.81453261264537,63.253376219007706
97,1,2,Dark,Finland,100,184.55913182021467,56.21052675777012
97,1,3,Light,ROC,100,166.30025191469142,45.565407541063095
97,1,4,Dark,Finland,100,158.70983690183365,55.70299108823141
98,1,2,Dark,Finland,100,184.4700139409101,56.14152246051365
98,1,3,Light,ROC,100,166.1666296888976,45.54109785291884
98,1,4,Dark,Finland,100,158.638014136572,55.62483575608995
98,1,6,Light,ROC,100,170.36422156263976,51.48789021703932
98,1,5,Light,ROC,100,171.23742828642108,63.39590628941854
99,1,2,Dark,Finland,100,184.68919457178,56.10904574394226
99,1,3,Light,ROC,100,165.66061657955055,45.69611152013143
99,1,4,Dark,Finland,100,158.2801231971154,54.859377808041046
99,1,6,Light,ROC,100,170.2697644719924,51.45533694161309
99,1,7,Dark,Finland,100,166.04484326084523,56.0603317949507
99,1,5,Light,ROC,100,170.949547619214,63.43852029906379
100,1,2,Dark,Finland,100,184.56742998099284,55.5240167511834
100,1,3,Light,ROC,100,165.31071807915922,45.47133021884495
100,1,4,Dark,Finland,100,158.364098400464,53.97282626893785
100,1,6,Light,ROC,100,170.07001900715565,50.55599782201979
100,1,7,Dark,Finland,100,165.67749678555458,55.18278042475382
100,1,5,Light,ROC,100,171.22810377417824,63.64065143797133
100,1,8,Dark,Finland,100,173.45893327579944,53.535695473353066
101,1,2,Dark,Finland,100,185.41283786616728,55.226772493786285
101,1,3,Light,ROC,100,165.55818888710309,45.541746351454
101,1,4,Dark,Finland,100,159.0740169736695,53.51107054286533
101,1,6,Light,ROC,100,170.87424181015206,50.15208681424459
101,1,7,Dark,Finland,100,166.33392497763865,54.96330195003086
101,1,5,Light,ROC,100,171.9977691049866,63.61399319436815
102,1,2,Dark,Finland,100,185.12050239685823,54.94849006334941
102,1,3,Light,ROC,100,165.2076352687556,45.6276904212104
102,1,4,Dark,Finland,100,159.11834662203714,53.08300746811761
102,1,6,Light,ROC,100,170.74333832387634,49.73872078789605
102,1,7,Dark,Finland,100,166.13368817433476,54.670610692765976
102,1,5,Light,ROC,100,171.25709274373884,62.82794992129008
102,1,9,Dark,Finland,100,133.3556473788294,38.06860685348511
102,1,8,Dark,Finland,100,172.98557779656753,52.849921782811485
103,1,2,Dark,Finland,100,184.59899234083247,54.78071808449954
103,1,3,Light,ROC,100,164.68183711194723,45.39274654982613
103,1,6,Light,ROC,100,170.51835989909438,49.28014225429959
103,1,7,Dark,Finland,100,165.75480070438283,53.8887623945872
103,1,5,Light,ROC,100,170.50748494102191,62.221166955100166
103,1,9,Dark,Finland,100,132.96078594937947,38.212902281019424
103,1,8,Dark,Finland,100,172.71349639073682,52.61264787779914
104,1,2,Dark,Finland,100,184.4334239734244,54.53916855440024
104,1,3,Light,ROC,100,164.3342562296393,45.31827112522917
104,1,6,Light,ROC,100,170.13264828376566,49.19272780418396
104,1,7,Dark,Finland,100,165.33681361108006,53.660558462142944
104,1,5,Light,ROC,100,170.14837212759466,62.484682134985626
104,1,9,Dark,Finland,100,132.60684755492508,38.27078077528212
104,1,8,Dark,Finland,100,172.30172199938508,52.59087814225091
105,1,2,Dark,Finland,100,184.20990788177832,54.31496780738635
105,1,3,Light,ROC,100,163.94329489785986,45.23735913326851
105,1,6,Light,ROC,100,169.76909972889283,48.9261173287947
105,1,7,Dark,Finland,100,164.8669848501789,53.39715772204929
105,1,5,Light,ROC,100,169.74259784930325,62.34460072642139
105,1,9,Dark,Finland,100,132.23581058181463,38.33324829737345
105,1,8,Dark,Finland,100,172.06169769887634,52.7518994278378
106,1,2,Dark,Finland,100,183.93773770335883,54.110943500820085
106,1,3,Light,ROC,100,163.48591468856003,45.15953216213606
106,1,6,Light,ROC,100,169.4520479179827,48.63341186759408
106,1,7,Dark,Finland,100,164.0752425428047,53.21378560426349
106,1,5,Light,ROC,100,169.28464669263877,62.2642267045278
106,1,9,Dark,Finland,100,131.84130946724062,38.420795599619545
106,1,8,Dark,Finland,100,171.83135822548635,52.75870190726386
107,1,2,Dark,Finland,100,183.62897745734165,53.9252723179819
107,1,3,Light,ROC,100,163.1022608557413,45.00397894117568
107,1,6,Light,ROC,100,169.04464657266513,48.35911835499472
107,1,7,Dark,Finland,100,163.4901473741348,52.9498905924588
107,1,5,Light,ROC,100,168.7837290231921,62.25020139463974
107,1,8,Dark,Finland,100,171.27474817265767,52.23647819625007
108,1,2,Dark,Finland,100,183.2966108290691,53.75596602642389
108,1,3,Light,ROC,100,162.61983199281642,44.9628037876553
108,1,6,Light,ROC,100,168.5429542298186,48.10446581318645
108,1,7,Dark,Finland,100,162.85511281812688,52.70961991962904
108,1,5,Light,ROC,100,168.23540231645694,62.29844615551903
108,1,8,Dark,Finland,100,170.92769943537567,52.04689145088196
108,1,4,Dark,Finland,100,154.03992587065187,50.75043536348944
109,1,2,Dark,Finland,100,182.9470345320237,53.602478504680505
109,1,3,Light,ROC,100,162.2058738749441,44.84948317209879
109,1,6,Light,ROC,100,167.94787335455595,47.87158284269231
109,1,7,Dark,Finland,100,162.1842902367356,52.48890837862049
109,1,5,Light,ROC,100,167.6115416655531,62.39546882913362
110,1,2,Dark,Finland,100,182.577057983908,53.46625372714634
110,1,3,Light,ROC,100,161.6402231943202,44.91438706715902
110,1,6,Light,ROC,100,167.26417051856043,47.659219261987694
110,1,7,Dark,Finland,100,161.48494264242612,52.2861227962701
110,1,5,Light,ROC,100,167.5433382365273,62.67565409342448
111,1,2,Dark,Finland,100,182.1827861368081,53.35197230798917
111,1,7,Dark,Finland,100,160.7612077660315,52.10541654682677
112,1,2,Dark,Finland,100,181.75899708618667,53.263025413526776
112,1,7,Dark,Finland,100,160.10957284562278,51.97837127579583
112,1,5,Light,ROC,100,166.313845612282,62.92342556847466
113,1,2,Dark,Finland,100,181.29776421899643,53.20158292214182
113,1,7,Dark,Finland,100,159.33116169009952,51.70857336786058
113,1,5,Light,ROC,100,165.6078031536505,62.71844824155172
114,1,2,Dark,Finland,100,181.0420109675481,53.05591689215766
114,1,7,Dark,Finland,100,158.4411293534772,51.38957063357035
114,1,5,Light,ROC,100,165.05860685235913,62.80438780784607
114,1,4,Dark,Finland,100,154.57715629891547,46.52395142449273
114,1,3,Light,ROC,100,159.98422694334192,44.927005767822266
114,1,6,Light,ROC,100,166.50855363355555,47.46386001129871
115,1,2,Dark,Finland,100,180.5362926612813,52.8770911693573
115,1,7,Dark,Finland,100,157.78989843051207,51.454235845141945
115,1,6,Light,ROC,100,165.7032992336519,47.28168383544972
116,1,2,Dark,Finland,100,179.75785966849284,53.204654985004005
116,1,7,Dark,Finland,100,156.9214522305456,51.76887247297499
117,1,2,Dark,Finland,100,179.18260059117844,53.32222236527337
117,1,7,Dark,Finland,100,155.97025371408208,51.699665519926285
117,1,5,Light,ROC,100,162.46531150422072,63.30547902319167
117,1,3,Light,ROC,100,158.27880204257045,45.2600277794732
117,1,6,Light,ROC,100,164.87055213849365,47.10741603798717
118,1,2,Dark,Finland,100,178.32903648744968,53.17337618933784
118,1,7,Dark,Finland,100,154.91070960630032,51.47313912709554
118,1,11,Dark,Finland,100,164.04427680218583,49.22394580311246
118,1,5,Light,ROC,100,161.43140434579047,63.39263677597046
118,1,3,Light,ROC,100,157.52215172182468,45.08245176739163
118,1,6,Light,ROC,100,163.9308649653399,47.15213934580485
119,1,2,Dark,Finland,100,177.56483047294276,53.38499387105306
119,1,11,Dark,Finland,100,162.8844887284772,48.47662329673767
119,1,5,Light,ROC,100,160.43666232250672,63.20925805303786
119,1,6,Light,ROC,100,163.09359146145462,46.72659370634291
120,1,2,Dark,Finland,100,176.39854581283544,53.30994142426385
120,1,11,Dark,Finland,100,162.5625637648144,48.78263579474555
120,1,6,Light,ROC,100,162.53557290502013,46.46675295299954
121,1,11,Dark,Finland,100,161.91844087167377,48.64498747719659
121,1,6,Light,ROC,100,161.94443813590118,46.10900693469578
122,1,11,Dark,Finland,100,160.57690123965787,49.04335021972656
122,1,6,Light,ROC,100,160.69852388822116,46.35359446207682
123,1,11,Dark,Finland,100,159.50542306644118,48.96157635582818
123,1,6,Light,ROC,100,159.83703285722274,45.99996911154853
124,1,11,Dark,Finland,100,158.71394230769232,48.68805633650886
124,1,6,Light,ROC,100,159.27859939274933,45.456369717915855
125,1,11,Dark,Finland,100,158.25356908262523,48.45953265825907
126,1,11,Dark,Finland,100,157.9624128256373,48.06523429022895
127,1,11,Dark,Finland,100,157.7034119416648,47.55740364392599
128,1,11,Dark,Finland,100,156.51524634182132,47.604525619082985
132,1,4,Dark,Finland,100,143.75834183530858,49.56711186303033
133,1,4,Dark,Finland,100,143.40907661560823,49.5135431819492
134,1,4,Dark,Finland,100,142.3271820668884,49.33543350961473
134,1,14,Light,ROC,100,150.0439256589613,61.11772643195258
134,1,16,Dark,Finland,9,140.04278575371757,39.305036862691246
135,1,4,Dark,Finland,100,141.81572055987257,49.241986672083534
136,1,4,Dark,Finland,100,141.60552596363485,49.29171615176731
137,1,4,Dark,Finland,100,141.4672196444544,49.13103938102722
137,1,18,Dark,Finland,100,139.79619935501455,75.09229567315843
138,1,18,Dark,Finland,100,139.78678749371088,75.06961623827617
139,1,18,Dark,Finland,100,140.03574323568873,75.49776600466835
140,1,18,Dark,Finland,100,139.4057708904014,75.32783574528165
141,1,18,Dark,Finland,100,139.4107607055009,75.41580975055695
142,1,18,Dark,Finland,100,139.6072414991894,75.6852541367213
143,1,18,Dark,Finland,100,139.89152993627013,75.93410419093239
145,1,18,Dark,Finland,100,139.1301975287567,76.2480471801899
146,1,18,Dark,Finland,100,138.85223092055583,76.52627068926424
149,1,18,Dark,Finland,100,138.52867264501802,76.82653299095921
150,1,18,Dark,Finland,100,138.17064583794914,77.1298447325624
151,1,18,Dark,Finland,100,137.79206774536402,77.4141666884758
151,1,16,Dark,Finland,9,117.01821752012523,27.0190339618259
152,1,18,Dark,Finland,100,137.54487557999778,78.29028795162837
152,1,16,Dark,Finland,9,116.19972406431688,26.80019723044501
153,1,18,Dark,Finland,100,137.16746212544723,78.31749167707231
153,1,16,Dark,Finland,9,115.64466445731776,26.39801104863485
154,1,18,Dark,Finland,100,136.73304249007714,78.20053395297792
154,1,16,Dark,Finland,9,115.20811568859013,25.99587890836928
154,1,23,Dark,Finland,61,119.67718844336986,42.1487209531996
155,1,18,Dark,Finland,100,136.368622208324,78.12404940525691
155,1,16,Dark,Finland,9,114.8345565113484,25.636002752516006
155,1,23,Dark,Finland,61,119.42351585210756,41.99927356508043
156,1,18,Dark,Finland,100,135.96675101674307,78.16615846421983
156,1,16,Dark,Finland,9,114.493567615161,25.466708607143826
156,1,23,Dark,Finland,61,119.0494107432357,41.7336098353068
157,1,18,Dark,Finland,100,135.4174892036561,78.03649365901947
157,1,23,Dark,Finland,61,118.68987109025603,41.6306021478441
158,1,18,Dark,Finland,100,134.4959020188115,78.20727450980081
158,1,23,Dark,Finland,61,118.03652195256598,41.703855461544464
159,1,23,Dark,Finland,61,117.51181614420284,41.612745920817055
183,1,23,Dark,Finland,61,111.38944404069768,42.29090876049466
184,1,23,Dark,Finland,61,111.10771056364602,42.33567317326864
185,1,23,Dark,Finland,61,110.90438378731552,42.29516903559367
186,1,23,Dark,Finland,61,110.6369100444432,42.28721592161391
187,1,16,Dark,Finland,9,105.27598058948396,26.42775015982138
188,1,16,Dark,Finland,9,102.69986232592804,26.563792726482795
189,1,16,Dark,Finland,9,100.40652230154087,26.7472942354243
190,1,16,Dark,Finland,9,98.5024202373726,26.96878581839765
191,1,16,Dark,Finland,9,96.9796397343252,27.224847220171377
192,1,16,Dark,Finland,9,95.74890502659382,27.521328108745152
