frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
1,2,180,Light,Switzerland,17,160.41926894077037,57.09684862030877
1,2,181,Dark,Finland,34,179.7210747952538,49.59974620077345
1,2,183,Dark,Finland,100,174.4380834917263,63.53336320983039
1,2,185,Dark,Finland,100,192.4838098515765,49.51814572016398
1,2,186,Light,Switzerland,100,173.48680854483453,54.76369500160217
1,2,187,Light,Switzerland,100,174.89131593107112,77.10229999489255
1,2,188,Dark,Finland,100,182.9074047545841,77.65296475754845
2,2,180,Light,Switzerland,17,160.31598959497987,57.092498275968765
2,2,181,Dark,Finland,34,179.63200059047966,49.51612366570367
2,2,183,Dark,Finland,100,174.3453952195606,63.48940942022536
2,2,185,Dark,Finland,100,192.5319610213551,49.39613117112054
2,2,186,Light,Switzerland,100,173.41084761781642,54.71957683563232
2,2,187,Light,Switzerland,100,174.81059448023817,77.11036794715457
2,2,188,Dark,Finland,100,182.826770652812,77.63843827777438
3,2,180,Light,Switzerland,17,160.23309533625894,57.091322872373794
3,2,181,Dark,Finland,34,179.49412009797072,49.45926295386421
3,2,183,Dark,Finland,100,174.28753738539802,63.52061841222975
3,2,185,Dark,Finland,100,192.3202705724508,49.38024295700921
3,2,186,Light,Switzerland,100,173.27694150757492,54.65993973943922
3,2,187,Light,Switzerland,100,174.67739808111585,77.05061488681369
3,2,188,Dark,Finland,100,182.7185670037176,77.61907789442274
4,2,180,Light,Switzerland,17,160.1612179778343,57.09305445353191
4,2,181,Dark,Finland,34,179.40429250754696,49.41822290420532
4,2,183,Dark,Finland,100,174.17211652015317,63.46325781610277
4,2,185,Dark,Finland,100,192.1749217352415,49.35020711686876
4,2,186,Light,Switzerland,100,173.1665978064904,54.59677868419224
4,2,187,Light,Switzerland,100,174.50648872498323,76.91167689032025
4,2,188,Dark,Finland,100,182.5382130303835,77.50475694735844
5,2,180,Light,Switzerland,17,160.07029852415027,57.095986207326256
5,2,181,Dark,Finland,34,179.35323698149597,49.43619171778361
5,2,183,Dark,Finland,100,174.15299799446558,63.43204657236736
5,2,185,Dark,Finland,100,192.11530600122987,49.32518588172065
5,2,186,Light,Switzerland,100,173.16088736163908,54.71444514062669
5,2,187,Light,Switzerland,100,174.39286943411784,76.91391285922792
5,2,188,Dark,Finland,100,182.437739773172,77.52520210213132
6,2,180,Light,Switzerland,17,160.2675872966514,57.0783371395535
6,2,181,Dark,Finland,34,179.49731925732334,49.44035516844856
6,2,183,Dark,Finland,100,174.3815686493739,63.40143428908454
6,2,185,Dark,Finland,100,192.2339041885621,49.32620141241286
6,2,186,Light,Switzerland,100,173.29391998127238,54.65661393271552
6,2,187,Light,Switzerland,100,174.6184920582234,76.84263825416565
6,2,188,Dark,Finland,100,182.73910495164355,77.43652780850728
7,2,180,Light,Switzerland,17,160.2142388577538,57.069850365320846
7,2,181,Dark,Finland,34,179.32558008511293,49.51216512256199
7,2,183,Dark,Finland,100,174.28692594197227,63.44742364353604
7,2,185,Dark,Finland,100,191.82515425844144,49.21613905164931
7,2,186,Light,Switzerland,100,173.09740643168604,54.60749242040846
7,2,187,Light,Switzerland,100,174.50461072017555,76.79865406619179
7,2,188,Dark,Finland,100,182.5233090968806,77.45586848921246
7,2,189,Dark,Finland,77,179.01360199575134,63.81547133127849
8,2,180,Light,Switzerland,17,160.16769212587008,57.06327802862656
8,2,181,Dark,Finland,34,179.36255861845927,49.4668578714655
8,2,183,Dark,Finland,100,174.32109461018786,63.44921834781696
8,2,185,Dark,Finland,100,191.87852844083767,49.22965017167769
8,2,186,Light,Switzerland,100,173.14553468426715,54.62721162912224
8,2,187,Light,Switzerland,100,174.57171491407055,76.87117021478753
8,2,188,Dark,Finland,100,182.59106012482164,77.50336507078016
8,2,189,Dark,Finland,77,179.01708503955166,63.80768484539456
9,2,180,Light,Switzerland,17,160.1663806943613,57.05522063832829
9,2,181,Dark,Finland,34,179.35479027727945,49.46851103234416
9,2,183,Dark,Finland,100,174.35488967638634,63.456484852123225
9,2,185,Dark,Finland,100,191.8103644089943,49.20669966198528
9,2,186,Light,Switzerland,100,173.13815145249566,54.62228627656268
9,2,187,Light,Switzerland,100,174.59934714393927,76.8686694356245
9,2,188,Dark,Finland,100,182.6041116923202,77.5082296640608
9,2,189,Dark,Finland,77,178.84601190393002,63.55574316448636
10,2,180,Light,Switzerland,17,160.16982055130825,57.0463185382782
10,2,181,Dark,Finland,34,179.35555286118125,49.46916753721254
10,2,183,Dark,Finland,100,174.3968326997401,63.46900513075701
10,2,185,Dark,Finland,100,191.75681482138725,49.188642615046135
10,2,186,Light,Switzerland,100,173.13878544391284,54.61870749316964
10,2,187,Light,Switzerland,100,174.63940778749912,76.87155752717932
10,2,188,Dark,Finland,100,182.62706503894344,77.51761034741995
10,2,189,Dark,Finland,77,178.7486177011125,63.39181264241537
11,2,180,Light,Switzerland,17,160.1776484429817,57.03646962268415
11,2,181,Dark,Finland,34,179.3639178874807,49.4683875265068
11,2,183,Dark,Finland,100,174.4447339491085,63.48581439304841
11,2,185,Dark,Finland,100,191.7184933711416,49.17602571310778
11,2,186,Light,Switzerland,100,173.14552534731268,54.61532677305405
11,2,187,Light,Switzerland,100,174.6873555683613,76.87560539938528
11,2,188,Dark,Finland,100,182.65671175357755,77.52859142929559
11,2,189,Dark,Finland,77,178.7616763857055,63.375073273976646
12,2,180,Light,Switzerland,17,160.19006656721547,57.02551931164807
12,2,181,Dark,Finland,34,179.37945280594062,49.46672609509388
12,2,183,Dark,Finland,100,174.49699319301266,63.50559341951024
12,2,185,Dark,Finland,100,191.69570686768608,49.16860243325293
12,2,186,Light,Switzerland,100,173.1567401246705,54.61101160371105
12,2,187,Light,Switzerland,100,174.739638125051,76.87728812973518
12,2,188,Dark,Finland,100,182.69078478900872,77.53871478452392
12,2,189,Dark,Finland,77,178.77631827202595,63.34395660294427
13,2,180,Light,Switzerland,17,160.2078926584359,57.01331454985928
13,2,181,Dark,Finland,34,179.40160684784382,49.465047696438894
13,2,183,Dark,Finland,100,174.55277175297593,63.527387921705206
13,2,185,Dark,Finland,100,191.68728630719025,49.16536266516411
13,2,186,Light,Switzerland,100,173.1703990123401,54.60326593970038
13,2,187,Light,Switzerland,100,174.79421718781413,76.874125849237
13,2,188,Dark,Finland,100,182.72823902974164,77.54612614448452
13,2,189,Dark,Finland,77,178.9508853700805,63.53140870730083
14,2,180,Light,Switzerland,17,160.2305518091997,56.99994483208943
14,2,181,Dark,Finland,34,179.42798949775317,49.46396593429863
14,2,183,Dark,Finland,100,174.60993039556786,63.55063628015597
14,2,185,Dark,Finland,100,191.6889382087516,49.16444858915638
14,2,186,Light,Switzerland,100,173.18271595619774,54.58834037667853
14,2,187,Light,Switzerland,100,174.84812286645322,76.86483754469364
14,2,188,Dark,Finland,100,182.76592828206608,77.54972736608823
14,2,189,Dark,Finland,77,178.9689636407454,63.63019465607073
15,2,180,Light,Switzerland,17,160.255983426142,56.985880778749845
15,2,181,Dark,Finland,34,179.45540237064586,49.46326536036428
15,2,183,Dark,Finland,100,174.66618985200557,63.57475609696337
15,2,185,Dark,Finland,100,191.69655244178225,49.16409795814985
15,2,186,Light,Switzerland,100,173.19028793268856,54.562888522255165
15,2,187,Light,Switzerland,100,174.89795560244406,76.85007403951738
15,2,188,Dark,Finland,100,182.7999179669096,77.54940564351816
15,2,189,Dark,Finland,77,179.01711748509206,63.70531747382682
16,2,180,Light,Switzerland,17,160.2830024645954,56.97185997847666
16,2,181,Dark,Finland,34,179.48105480855253,49.46218558249419
16,2,183,Dark,Finland,100,174.72144283705762,63.599129208337374
16,2,185,Dark,Finland,100,191.70784779559628,49.16307479497922
16,2,186,Light,Switzerland,100,173.19183703680585,54.52408449625659
16,2,187,Light,Switzerland,100,174.94191140781749,76.831482964052
16,2,188,Dark,Finland,100,182.82811742425352,77.54514712869839
16,2,189,Dark,Finland,77,179.06314913828032,63.78915536775768
17,2,180,Light,Switzerland,17,160.3112393367113,56.95872748831132
17,2,181,Dark,Finland,34,179.50147436506927,49.46007076533924
17,2,183,Dark,Finland,100,174.77693205072188,63.62349481523661
17,2,185,Dark,Finland,100,191.720408520423,49.1603649648327
17,2,186,Light,Switzerland,100,173.18746965464703,54.47000138666797
17,2,187,Light,Switzerland,100,174.97900018829927,76.81105365310606
17,2,188,Dark,Finland,100,182.84901607207564,77.53712013417713
17,2,189,Dark,Finland,77,179.0987641699265,63.87017378600485
18,2,180,Light,Switzerland,17,160.3406957182103,56.9472168054077
