frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
1,3,1,Dark,Finland,88,172.127471541676,53.12768406338162
1,3,2,Light,Switzerland,71,177.7789339396523,46.174099975162086
1,3,3,Light,Switzerland,3,186.56370541703936,73.9499745104048
1,3,4,Light,Switzerland,100,178.7490326091514,53.65257607565986
1,3,5,Light,Switzerland,16,178.01555162678892,64.80457795990839
1,3,6,Dark,Finland,100,174.02238931127013,63.2082830535041
1,3,8,Dark,Finland,100,173.02743983396692,76.5175125002861
1,3,9,Dark,Finland,100,189.7919083324016,49.18087919553121
2,3,1,Dark,Finland,88,171.50598297392108,52.93589737680223
2,3,2,Light,Switzerland,71,177.07766292346824,45.90288347668118
2,3,3,Light,Switzerland,3,185.6914158583967,73.73066153791216
2,3,4,Light,Switzerland,100,178.02404632295395,53.39217238956028
2,3,5,Light,Switzerland,16,177.01699900072674,64.4483991463979
2,3,6,Dark,Finland,100,173.32682873993738,62.811138497458565
2,3,8,Dark,Finland,100,172.27482940728422,76.16913312011295
2,3,9,Dark,Finland,100,188.9388137298748,49.06125823656718
3,3,1,Dark,Finland,88,172.3102494514479,52.99213886260986
3,3,2,Light,Switzerland,71,178.00555015932468,45.88094711303711
3,3,3,Light,Switzerland,3,186.66142717883497,73.65720556841957
3,3,4,Light,Switzerland,100,179.0485962132435,53.58929793039957
3,3,5,Light,Switzerland,16,177.80174296315965,64.539751874076
3,3,6,Dark,Finland,100,174.2598586517498,62.93518410788642
3,3,8,Dark,Finland,100,173.29159431252796,76.37523969014485
3,3,9,Dark,Finland,100,189.78168849228533,48.96349483066136
4,3,1,Dark,Finland,88,171.82856305554003,52.944264809290566
4,3,2,Light,Switzerland,71,177.51663562863374,45.76662222544352
4,3,3,Light,Switzerland,3,185.94385464417488,73.42727681001027
4,3,4,Light,Switzerland,100,178.52123717715787,53.529748651716446
4,3,5,Light,Switzerland,16,177.0034053031362,64.18879482481215
4,3,6,Dark,Finland,100,173.71127379388415,62.80490570598179
4,3,8,Dark,Finland,100,172.79277658206618,76.0831794804997
4,3,9,Dark,Finland,100,189.3193717506149,48.86344366603428
5,3,1,Dark,Finland,88,171.8814856677661,53.000792264938354
5,3,2,Light,Switzerland,71,177.58692978533097,45.78088018629286
5,3,3,Light,Switzerland,3,185.99270460644007,73.54448954264323
5,3,4,Light,Switzerland,100,178.5842376872764,53.58766542540656
5,3,5,Light,Switzerland,16,176.95488289984905,64.16602081722684
5,3,6,Dark,Finland,100,173.74628984864157,62.87490526835124
5,3,8,Dark,Finland,100,172.83809982600067,76.17259628242917
5,3,9,Dark,Finland,100,189.45537423831613,48.89435993300544
6,3,1,Dark,Finland,88,171.87474887145015,53.01427337858412
6,3,2,Light,Switzerland,71,177.5996390736807,45.81739876005385
6,3,3,Light,Switzerland,3,185.90299712097496,73.51098941432106
6,3,4,Light,Switzerland,100,178.50801471307582,53.67543564902412
6,3,5,Light,Switzerland,16,176.76332640946444,64.12779543134901
6,3,6,Dark,Finland,100,173.78214663810937,62.98245244556004
6,3,8,Dark,Finland,100,172.87487378060712,76.11465248796675
6,3,9,Dark,Finland,100,189.4512251579271,48.99396750662062
7,3,1,Dark,Finland,88,171.3180187136628,52.988860342237686
7,3,2,Light,Switzerland,71,176.97176310585309,45.69963322745429
7,3,3,Light,Switzerland,3,185.1545030187836,73.23881367842357
7,3,4,Light,Switzerland,100,177.8385169177661,53.61079295476278
7,3,5,Light,Switzerland,16,175.96487956311495,64.01140795813667
7,3,6,Dark,Finland,100,173.3166416557189,62.935292190975616
7,3,8,Dark,Finland,100,172.39517457583295,75.90148955583572
7,3,9,Dark,Finland,100,188.8073097188059,48.8945378197564
8,3,1,Dark,Finland,88,171.38355943509788,53.02348605837851
8,3,2,Light,Switzerland,71,177.08002797889097,45.521801227260255
8,3,3,Light,Switzerland,3,185.21595549931408,72.90224686367108
8,3,4,Light,Switzerland,100,177.51508553918714,53.54163930354811
8,3,5,Light,Switzerland,16,175.9505840096363,64.04078037826878
8,3,6,Dark,Finland,100,173.3897417097464,62.8362762038075
