frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
591,3,1,Dark,USA,6,180.807467820606,54.138247436947296
591,3,2,Dark,USA,100,196.27141798971377,46.11523071924845
591,3,4,Dark,USA,100,160.02154682957848,78.52916283739938
591,3,5,Dark,USA,24,171.44298246380257,21.879349814520943
591,3,6,Light,Finland,100,151.1596570501174,57.657180627187095
592,3,1,Dark,USA,6,180.24677419918385,54.1530638270908
592,3,2,Dark,USA,100,196.0853208156306,46.04775534735786
592,3,4,Dark,USA,100,159.1515283465172,79.13583546876907
592,3,5,Dark,USA,24,170.59207158779628,21.77500910229153
592,3,6,Light,Finland,100,150.88779401693873,58.208503458235
593,3,1,Dark,USA,6,179.38593828614157,54.19858482148912
593,3,2,Dark,USA,100,195.77957726548524,45.80640580919054
593,3,4,Dark,USA,100,158.12268743361471,78.91076650884416
593,3,5,Dark,USA,24,169.5346456947395,21.88765419854058
593,3,6,Light,Finland,100,150.38660694320214,58.52721571922302
594,3,1,Dark,USA,6,178.75391323792488,54.56716391775343
594,3,2,Dark,USA,100,196.0170138500671,45.87109804153442
594,3,4,Dark,USA,100,157.4329246561941,78.29971932702594
594,3,5,Dark,USA,24,168.74102488400047,21.786326302422417
594,3,6,Light,Finland,100,150.16730620737366,59.0508422586653
595,3,1,Dark,USA,6,177.73783620653512,54.64640683597989
595,3,2,Dark,USA,100,195.7593559579048,45.64753267500136
595,3,4,Dark,USA,100,156.1977434243627,77.94790943463643
595,3,5,Dark,USA,24,168.05430840507603,21.985424359639484
596,3,1,Dark,USA,6,177.7941763507659,54.71614294581944
596,3,2,Dark,USA,100,196.0300288601297,45.60224135716757
596,3,4,Dark,USA,100,156.3234278042543,77.96987338198556
596,3,5,Dark,USA,24,167.9973677360521,22.01470586988661
597,3,1,Dark,USA,6,177.35267052283655,54.9723584122128
597,3,2,Dark,USA,100,196.4156531263976,45.72647836473253
597,3,4,Dark,USA,100,156.26262193928892,77.7131833632787
597,3,5,Dark,USA,24,167.6478623064345,22.039416366153294
597,3,6,Light,Finland,100,149.16021521061606,60.02940403090583
598,3,1,Dark,USA,6,175.90864274724248,54.84805885444817
598,3,2,Dark,USA,100,196.05458966951244,45.85750223435882
598,3,4,Dark,USA,100,153.34675075199812,78.18738364861858
598,3,5,Dark,USA,24,165.3762467801884,22.76237988562776
599,3,1,Dark,USA,6,175.1097997285272,54.86139838450538
599,3,2,Dark,USA,100,196.0522941649208,45.91355443764476
600,3,1,Dark,USA,6,174.2905055237367,54.830495026703886
600,3,2,Dark,USA,100,196.0439620282819,45.97840655190016
600,3,4,Dark,USA,100,151.69456120609323,78.23755457634842
600,3,5,Dark,USA,24,163.93696561260603,23.03258951908108
601,3,1,Dark,USA,6,173.42044959993316,54.76233018972154
601,3,2,Dark,USA,100,196.03634844026263,46.0412475027676
602,3,1,Dark,USA,6,172.43713541050124,54.67056479967498
602,3,2,Dark,USA,100,195.93604127068423,46.23476611243354
603,3,1,Dark,USA,6,171.30315539072285,54.5673497957966
603,3,2,Dark,USA,100,195.8173557342912,46.23486518859863
604,3,1,Dark,USA,6,170.00813779861633,54.46370450803879
604,3,2,Dark,USA,100,195.91793817782872,46.24627245797051
604,3,5,Dark,USA,24,162.2406647574528,23.302966511895672
605,3,1,Dark,USA,6,168.56585679204312,54.36663699265054
605,3,2,Dark,USA,100,196.2081554324128,46.23338805304633
605,3,5,Dark,USA,24,160.33803623082787,23.552870759836857
605,3,4,Dark,USA,100,149.7872849819292,78.31434787978615
606,3,1,Dark,USA,6,167.0210640017343,54.2784298012795
606,3,2,Dark,USA,100,196.27323048272584,46.1056923866272
606,3,5,Dark,USA,24,158.2964875159409,23.768100974995257
606,3,8,Light,Finland,26,137.02815129206732,21.002931065029568
606,3,9,Light,Finland,18,147.97184215675313,31.946073638068302
606,3,4,Dark,USA,100,147.70897529462417,78.39342747074969
607,3,2,Dark,USA,100,196.3133455389088,46.035969787173805
607,3,8,Light,Finland,26,136.25200029349284,20.92897521124946
607,3,9,Light,Finland,18,147.89853445745752,32.706825468275284
607,3,4,Dark,USA,100,145.57214494336785,78.45493667464098
608,3,2,Dark,USA,100,195.8097782032648,46.23175779978434
608,3,8,Light,Finland,26,135.6376525114602,20.890461603800457
608,3,9,Light,Finland,18,147.45228994297852,32.97276841269599
610,3,8,Light,Finland,26,133.998864025464,20.49229251013862
611,3,8,Light,Finland,26,133.21974315882156,19.987283282809788
612,3,8,Light,Finland,26,132.40833589557246,19.48621458477444
613,3,8,Light,Finland,26,131.6769294534045,19.49319945441352
614,3,8,Light,Finland,26,131.1653146991324,19.56118697735397
614,3,9,Light,Finland,18,146.70740990817868,36.58631033367581
615,3,8,Light,Finland,26,130.46082731123792,19.428518108790943
615,3,1,Dark,USA,6,165.4426605173771,54.19797419867146
616,3,8,Light,Finland,26,129.78132733804665,19.318794308167394
616,3,1,Dark,USA,6,163.9057253525342,54.121336672304615
616,3,5,Dark,USA,24,156.1847229593704,23.944166437042952
616,3,4,Dark,USA,100,143.49642318433092,78.48878529567932
616,3,9,Light,Finland,18,146.6686378438059,38.04093307918973
617,3,8,Light,Finland,26,129.1130877812296,19.22145728040578
617,3,1,Dark,USA,6,162.4769702056991,54.04317239166944
617,3,5,Dark,USA,24,154.0761997068318,24.084751116501973
617,3,4,Dark,USA,100,141.58565751475084,78.4926829093784
617,3,9,Light,Finland,18,146.62334735576923,38.68858496348063
618,3,8,Light,Finland,26,128.447409269717,19.125270039855973
618,3,1,Dark,USA,6,161.20170634688736,53.95848864576208
618,3,5,Dark,USA,24,152.0328008283101,24.201701892463525
618,3,4,Dark,USA,100,139.89925059743618,78.47194815543628
618,3,9,Light,Finland,18,146.6891976289971,39.58317968580458
619,3,8,Light,Finland,26,127.78381818065624,19.02416525257918
619,3,1,Dark,USA,6,160.094710829902,53.86438673700505
619,3,5,Dark,USA,24,150.10002426526367,24.306322957644568
619,3,4,Dark,USA,100,138.4494269591671,78.43563535380606
619,3,9,Light,Finland,18,146.37641118322983,39.89621335826041
620,3,8,Light,Finland,26,127.12458155860293,18.91950590089281
620,3,1,Dark,USA,6,159.1368003938419,53.76125175145263
620,3,5,Dark,USA,24,148.3062816949481,24.40485090323031
620,3,4,Dark,USA,100,137.2094893809154,78.39233778747598
620,3,9,Light,Finland,18,146.2371040438688,40.6965697101802
621,3,8,Light,Finland,26,126.47417738937516,18.8165323838356
621,3,1,Dark,USA,6,158.2780766303908,53.653025444637095
621,3,9,Light,Finland,18,146.10475400477446,41.42346972704855
622,3,8,Light,Finland,26,125.83678050126852,18.71981687229334
622,3,1,Dark,USA,6,157.44752992689996,53.54647584497613
622,3,9,Light,Finland,18,145.96915911336146,42.11732750986752
622,3,4,Dark,USA,100,136.14499796798606,78.34923092692121
623,3,8,Light,Finland,26,125.2152507894535,18.633415096332044
623,3,1,Dark,USA,6,156.6110448780264,53.44476703016274
623,3,9,Light,Finland,18,145.82574180945628,42.80657149765327
623,3,4,Dark,USA,100,135.2137168180889,78.30990952673518
623,3,6,Light,Finland,100,130.60878146313172,59.59051688512167
624,3,8,Light,Finland,26,124.61151390669178,18.56105849205163
624,3,1,Dark,USA,6,155.77835907419592,53.34747467414226
624,3,9,Light,Finland,18,145.67304442342063,43.49336769064733
624,3,4,Dark,USA,100,134.3444829986023,78.27417968076347
625,3,8,Light,Finland,26,124.026126958482,18.50507559260243
625,3,1,Dark,USA,6,154.95784553447038,53.25602325523795
