frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
1,2,1,Dark,USA,6,154.198367096657,48.3198262585534
1,2,2,Dark,USA,24,168.8247707960644,55.08295668496026
1,2,3,Dark,USA,100,173.85035533597943,75.0187991725074
1,2,4,Light,Finland,13,179.02852776651946,53.722875118255615
1,2,5,Dark,USA,37,176.04074222243963,64.48861055903964
1,2,6,Dark,USA,100,179.19013444767444,75.56011812554466
1,2,7,Light,Finland,33,173.4187854637187,48.47797208362156
1,2,8,Light,Finland,100,190.20142256680447,48.550646702448525
1,2,10,Dark,USA,100,174.75627428303892,66.88130782710182
2,2,1,Dark,USA,6,153.75193696542377,48.39586721526252
2,2,2,Dark,USA,24,168.97706388360913,55.29012494617039
2,2,3,Dark,USA,100,174.29414315812278,74.93616514735751
2,2,4,Light,Finland,13,179.20620667486585,53.69081046846178
2,2,5,Dark,USA,37,176.3328265631988,64.70437818103366
2,2,6,Dark,USA,100,179.63609507770573,75.67967997656929
2,2,7,Light,Finland,33,173.15312421385846,48.19977972242568
2,2,8,Light,Finland,100,190.93404097719144,48.92363468805949
2,2,10,Dark,USA,100,174.88317063114937,66.88600718975067
3,2,1,Dark,USA,6,153.1906100633106,48.15036548508538
3,2,2,Dark,USA,24,168.5706832967632,55.28290139304267
3,2,3,Dark,USA,100,173.98287477988038,74.10758667522006
3,2,4,Light,Finland,13,178.65685751271803,53.19980475637648
3,2,5,Dark,USA,37,175.7602425508721,64.32136999236214
3,2,6,Dark,USA,100,179.0389441420226,75.25163491566975
3,2,7,Light,Finland,33,172.26117019789802,48.04871784316169
3,2,8,Light,Finland,100,190.59508294666816,48.67838740348816
3,2,10,Dark,USA,100,173.7624494248938,65.67588302824232
4,2,1,Dark,USA,6,152.92835542682246,47.8314753373464
4,2,2,Dark,USA,24,168.67196453278734,55.53290208180746
4,2,3,Dark,USA,100,174.63457520404742,73.84277747737038
4,2,4,Light,Finland,13,178.62291148395573,53.16378381517198
4,2,5,Dark,USA,37,175.70171868012076,64.42423131730821
4,2,6,Dark,USA,100,179.40389943677326,75.46297000514137
4,2,7,Light,Finland,33,171.7468916836706,48.23180834452311
4,2,8,Light,Finland,100,190.5761282004696,48.72253259023031
4,2,10,Dark,USA,100,173.4805958428835,65.38396186298795
5,2,1,Dark,USA,6,152.92354030984458,47.74549523989359
5,2,2,Dark,USA,24,168.72471244689177,55.55505911509196
5,2,3,Dark,USA,100,174.60879631247207,73.2971121205224
5,2,4,Light,Finland,13,178.65451000670842,53.127481407589386
5,2,5,Dark,USA,37,175.68982828921625,64.38044415579903
5,2,6,Dark,USA,100,179.531833054981,75.47515975104439
5,2,7,Light,Finland,33,171.63856792961764,48.27838314904107
5,2,8,Light,Finland,100,190.60923349452148,48.71496452225579
6,2,1,Dark,USA,6,152.89270609137412,47.62153294351366
6,2,2,Dark,USA,24,168.77050519202817,55.39218915833367
6,2,3,Dark,USA,100,175.33093283556016,72.68774979644351
6,2,4,Light,Finland,13,178.96474111485355,53.153968519634674
6,2,5,Dark,USA,37,175.93432922909213,64.10655485259163
6,2,6,Dark,USA,100,179.8747763864043,75.0154744916492
6,2,7,Light,Finland,33,171.16122714948568,48.1597371896108
6,2,8,Light,Finland,100,190.5333271606664,48.482754760318336
6,2,10,Dark,USA,100,173.9562223976968,65.39099627070956
7,2,1,Dark,USA,6,152.9362277609291,47.59381413459778
7,2,2,Dark,USA,24,169.06626911197452,55.60262693299188
7,2,3,Dark,USA,100,176.07646798831618,72.5638978348838
7,2,4,Light,Finland,13,179.1903746575917,53.22023696369595
7,2,5,Dark,USA,37,176.008674198485,64.01169617970784
7,2,6,Dark,USA,100,180.255869420142,74.97225364049275
7,2,7,Light,Finland,33,170.66614359137412,48.31038024690416
7,2,8,Light,Finland,100,190.4323516463551,48.41036836306254
7,2,10,Dark,USA,100,174.1275684991335,65.45825547642178
8,2,1,Dark,USA,6,152.89975831893827,47.36885576840021
8,2,2,Dark,USA,24,169.33917644222768,56.39919561555626
8,2,3,Dark,USA,100,176.1547280371116,72.38619427369498
8,2,4,Light,Finland,13,179.30326528343528,53.433333543283965
8,2,5,Dark,USA,37,176.0561503977993,64.24678056798757
8,2,7,Light,Finland,33,170.39600344642463,48.69132691081072
8,2,8,Light,Finland,100,190.4306464006393,48.43148233411024
8,2,10,Dark,USA,100,174.32369989657872,65.93439751201205
9,2,1,Dark,USA,6,152.86005193032582,47.217348341599816
9,2,2,Dark,USA,24,169.51961708679767,56.754606250862125
9,2,3,Dark,USA,100,176.51117068548518,72.08624817080775
9,2,4,Light,Finland,13,179.4355459321653,53.51931928115204
9,2,5,Dark,USA,37,176.08920832147223,64.21938001462505
9,2,7,Light,Finland,33,170.03202149507257,48.870424103512505
9,2,8,Light,Finland,100,190.3908995568725,48.38538836997482
9,2,10,Dark,USA,100,174.27933559690973,65.72548797642736
10,2,1,Dark,USA,6,152.81678905038729,47.06010673861293
10,2,2,Dark,USA,24,169.69977997393437,57.14736039239049
10,2,3,Dark,USA,100,176.83953122410443,71.80028883653209
10,2,4,Light,Finland,13,179.55928682552957,53.6128135074146
10,2,5,Dark,USA,37,176.1015894885821,64.18073439797058
10,2,7,Light,Finland,33,169.67755080989616,49.063582312026384
10,2,8,Light,Finland,100,190.36041165381548,48.349416931077954
10,2,10,Dark,USA,100,174.34296798985,65.7282991947307
11,2,1,Dark,USA,6,152.7607836535724,46.89538831467296
11,2,2,Dark,USA,24,169.86893837675817,57.56514966373449
11,2,3,Dark,USA,100,177.1361580360479,71.52292188193573
11,2,4,Light,Finland,13,179.6670986906766,53.70494400821901
11,2,5,Dark,USA,37,176.08642924383744,64.12480954517645
11,2,7,Light,Finland,33,169.32902616550024,49.26246390577869
11,2,8,Light,Finland,100,190.34336308431773,48.32362552444928
11,2,10,Dark,USA,100,174.39376541513698,65.725567527986
12,2,1,Dark,USA,6,152.68903707259147,46.72490146261636
12,2,2,Dark,USA,24,170.02153265343912,57.99550545671444
12,2,3,Dark,USA,100,177.40483771641723,71.25277177089751
12,2,4,Light,Finland,13,179.7610886963179,53.792367018251305
12,2,5,Dark,USA,37,176.04690735860004,64.05057846435183
12,2,7,Light,Finland,33,168.98697575789012,49.45983882742363
12,2,8,Light,Finland,100,190.34655974336343,48.307793436126914
13,2,1,Dark,USA,6,152.60133016437234,46.55253781627168
13,2,2,Dark,USA,24,170.15464500577718,58.4285115369224
13,2,3,Dark,USA,100,177.6537585600923,70.99101811401238
13,2,4,Light,Finland,13,179.84864022436818,53.87502675075494
13,2,5,Dark,USA,37,175.99221497229064,63.96052767630002
13,2,7,Light,Finland,33,168.65029614893098,49.65009444499265
13,2,8,Light,Finland,100,190.3756573988224,48.299923842502686
14,2,1,Dark,USA,6,152.4986710469795,46.38240638963856
14,2,2,Dark,USA,24,170.26859429929976,58.86216308887524
14,2,4,Light,Finland,13,179.93864172639263,53.95595339435805
14,2,5,Dark,USA,37,175.93403099687288,63.86334681689176
14,2,7,Light,Finland,33,168.31610124819156,49.83308375384152
14,2,8,Light,Finland,100,190.4343839555229,48.29871409802784
14,2,11,Light,Finland,100,178.74813728127796,73.25126237339444
15,2,1,Dark,USA,6,152.38288087171952,46.217762563391794
15,2,2,Dark,USA,24,170.3637376462531,59.30116704794122
15,2,4,Light,Finland,13,180.03824481970014,54.04004111940354
15,2,5,Dark,USA,37,175.88388241717303,63.772887751740726
15,2,7,Light,Finland,33,167.9828664689579,50.01404345889771
15,2,8,Light,Finland,100,190.5243751056065,48.30434931787304
15,2,11,Light,Finland,100,178.62865468470483,73.08154940605164
15,2,3,Dark,USA,100,177.8928288017126,70.74366084283182
16,2,1,Dark,USA,6,152.256170870694,46.060956888258005
16,2,2,Dark,USA,24,170.43826050813382,59.75009606835509
16,2,4,Light,Finland,13,180.15193246900748,54.13164465340163
16,2,5,Dark,USA,37,175.8515135536868,63.70127631776413
16,2,7,Light,Finland,33,167.64935815506576,50.19978705172858
16,2,8,Light,Finland,100,190.64367222288976,48.3169652995474
16,2,11,Light,Finland,100,178.7235048461259,73.28044368161096
16,2,3,Dark,USA,100,178.12454440215865,70.51694366165363
17,2,1,Dark,USA,6,152.12144947745037,45.91389706264685
17,2,2,Dark,USA,24,170.490378518928,60.21240080803297
17,2,4,Light,Finland,13,180.2808620890173,54.233371360048125
17,2,5,Dark,USA,37,175.84324339314983,63.65592956854603
17,2,7,Light,Finland,33,167.31379895412448,50.397385036552194
17,2,8,Light,Finland,100,190.7860986738716,48.33639299656512
17,2,11,Light,Finland,100,178.68785551067757,73.25094037585788
17,2,3,Dark,USA,100,178.34638481201543,70.3129486566666
17,2,10,Dark,USA,100,174.4256627067488,65.71293716337601
